id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
91035;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91036;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91037;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91038;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91039;29.05.2023 11:24:00;0;192.168.1.250;0;Sifre Giris Ekrani;5;;
91040;29.05.2023 11:25:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91041;29.05.2023 11:25:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91042;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91043;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91044;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91045;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91046;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91047;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91048;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91049;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91050;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91051;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91052;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91053;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91054;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91055;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91056;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91057;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91058;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91059;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91060;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91061;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91062;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91063;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91064;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91065;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91066;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91067;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91068;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91069;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91070;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91071;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91072;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91073;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91074;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91075;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91076;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91077;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91078;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91079;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91080;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91081;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91082;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91083;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91084;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91085;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91086;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91087;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91088;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91089;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91090;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91091;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91092;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91093;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91094;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91095;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91096;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91097;29.05.2023 11:30:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
91098;29.05.2023 11:32:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:DLF202300000521;5;;Mal Kabul
91099;29.05.2023 11:32:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91100;29.05.2023 11:32:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91101;29.05.2023 11:33:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:DLF202300000521;5;;Mal Kabul
91102;29.05.2023 11:33:00;0;192.168.1.250;0;Sifre Giris Ekrani;5;;
91103;29.05.2023 11:34:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91104;29.05.2023 11:34:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91105;29.05.2023 11:35:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91106;29.05.2023 11:35:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91107;29.05.2023 11:35:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91108;29.05.2023 11:35:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91109;29.05.2023 11:35:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91110;29.05.2023 11:35:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91111;29.05.2023 11:35:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91112;29.05.2023 11:35:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91113;29.05.2023 11:35:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91114;29.05.2023 11:35:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91115;29.05.2023 11:35:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91116;29.05.2023 11:35:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91117;29.05.2023 11:35:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91118;29.05.2023 11:35:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91119;29.05.2023 11:35:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91120;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91121;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91122;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91123;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91124;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91125;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91126;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91127;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91128;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91129;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91130;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91131;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91132;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91133;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91134;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91135;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91136;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91137;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91138;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91139;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91140;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91141;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91142;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91143;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91144;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91145;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91146;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91147;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91148;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91149;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91150;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91151;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91152;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91153;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91154;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91155;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91156;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91157;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91158;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91159;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91160;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91161;29.05.2023 11:36:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91162;29.05.2023 11:36:00;0;192.168.1.250;0;Sifre Giris Ekrani;5;;
91163;29.05.2023 11:38:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
91164;29.05.2023 11:38:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
91165;29.05.2023 11:39:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
91166;29.05.2023 11:40:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
91167;29.05.2023 11:40:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91168;29.05.2023 11:40:00;36;192.168.1.164;378;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
91169;29.05.2023 11:40:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91170;29.05.2023 11:41:00;36;192.168.1.164;0;Kalite Kontrol ürün kabul: 378;5;;Kalite Kontrol
91171;29.05.2023 11:41:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
91172;29.05.2023 11:41:00;36;192.168.1.164;379;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
91173;29.05.2023 11:41:00;28;192.168.1.128;265;Stok Depo Miktarlari Detay;5;;stok
91174;29.05.2023 11:41:00;36;192.168.1.164;0;Kalite Kontrol ürün kabul: 379;5;;Kalite Kontrol
91175;29.05.2023 11:41:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
91176;29.05.2023 11:41:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
91177;29.05.2023 11:41:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91178;29.05.2023 11:41:00;28;192.168.1.128;265;Stok Depo Miktarlari Detay;5;;stok
91179;29.05.2023 11:41:00;28;192.168.1.128;265;Stok Düzenleme Ekrani Girisi;5;;Stok
91180;29.05.2023 11:41:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91181;29.05.2023 11:41:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 400;5;;
91182;29.05.2023 11:41:00;28;192.168.1.128;265;Stok Düzenleme Ekrani Girisi;5;;Stok
91183;29.05.2023 11:41:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91184;29.05.2023 11:41:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91185;29.05.2023 11:41:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91186;29.05.2023 11:41:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91187;29.05.2023 11:41:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91188;29.05.2023 11:41:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91189;29.05.2023 11:41:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91190;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91191;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91192;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91193;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91194;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91195;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91196;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91197;29.05.2023 11:42:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91198;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91199;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91200;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91201;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91202;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91203;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91204;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91205;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91206;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91207;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91208;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91209;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91210;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91211;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91212;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91213;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91214;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91215;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91216;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91217;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91218;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91219;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91220;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91221;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91222;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91223;29.05.2023 11:42:00;28;192.168.1.128;265;Stok Depo Miktarlari Detay;5;;stok
91224;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91225;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91226;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91227;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91228;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91229;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91230;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91231;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91232;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91233;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91234;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91235;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91236;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91237;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91238;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91239;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91240;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91241;29.05.2023 11:42:00;28;192.168.1.128;265;Stok Düzenleme Ekrani Girisi;5;;Stok
91242;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91243;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91244;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91245;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91246;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91247;29.05.2023 11:42:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91248;29.05.2023 11:42:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 50;5;;
91249;29.05.2023 11:42:00;28;192.168.1.128;265;Stok Düzenleme Ekrani Girisi;5;;Stok
91250;29.05.2023 11:42:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91251;29.05.2023 11:42:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91252;29.05.2023 11:43:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91253;29.05.2023 11:43:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91254;29.05.2023 11:43:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
