id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
91501;29.05.2023 12:58:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 60;5;;
91502;29.05.2023 12:58:00;28;192.168.1.128;780;Stok Düzenleme Ekrani Girisi;5;;Stok
91503;29.05.2023 12:58:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91504;29.05.2023 12:58:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91505;29.05.2023 12:59:00;28;192.168.1.128;68;Stok Depo Miktarlari Detay;5;;stok
91506;29.05.2023 12:59:00;28;192.168.1.128;68;Stok Düzenleme Ekrani Girisi;5;;Stok
91507;29.05.2023 12:59:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 4951;5;;
91508;29.05.2023 12:59:00;28;192.168.1.128;68;Stok Düzenleme Ekrani Girisi;5;;Stok
91509;29.05.2023 12:59:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91510;29.05.2023 12:59:00;32;192.168.1.248;0;Teklif Listesi Ekrani;5;;Teklif
91511;29.05.2023 12:59:00;32;192.168.1.248;0;Kayit Basarili.;5;;Teklif
91512;29.05.2023 13:00:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91513;29.05.2023 13:01:00;27;192.168.1.138;0;Welcome Dashboard;5;;Dashboard
91514;29.05.2023 13:01:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
91515;29.05.2023 13:01:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
91516;29.05.2023 13:02:00;32;192.168.1.248;0;Teklif kalemi kayit ediliyor;5;;
91517;29.05.2023 13:02:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91518;29.05.2023 13:02:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
91519;29.05.2023 13:02:00;28;192.168.1.128;0;Stok Düzenleme Ekrani Girisi;5;;Stok
91520;29.05.2023 13:03:00;28;192.168.1.128;0;Stok Güncelleme: HM-00062;5;;Stok
91521;29.05.2023 13:03:00;28;192.168.1.128;0;Yeni ürün eklendi:HM-00062;5;;Stok
91522;29.05.2023 13:03:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91523;29.05.2023 13:03:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91524;29.05.2023 13:04:00;32;192.168.1.248;0;Teklif Listesi Ekrani;5;;Teklif
91525;29.05.2023 13:04:00;32;192.168.1.248;0;Kayit Basarili.;5;;Teklif
91526;29.05.2023 13:05:00;32;192.168.1.248;0;Teklif kalemi kayit ediliyor;5;;
91527;29.05.2023 13:05:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91528;29.05.2023 13:05:00;28;192.168.1.128;58;Stok Düzenleme Ekrani Girisi;5;;Stok
91529;29.05.2023 13:08:00;32;192.168.1.248;0;Teklif Listesi Ekrani;5;;Teklif
91530;29.05.2023 13:08:00;32;192.168.1.248;0;Kayit Basarili.;5;;Teklif
91531;29.05.2023 13:08:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 42000;5;;
91532;29.05.2023 13:08:00;28;192.168.1.128;58;Stok Düzenleme Ekrani Girisi;5;;Stok
91533;29.05.2023 13:08:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91534;29.05.2023 13:08:00;32;192.168.1.248;0;Teklif kalemi kayit ediliyor;5;;
91535;29.05.2023 13:08:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91536;29.05.2023 13:08:00;28;192.168.1.128;140;Stok Depo Miktarlari Detay;5;;stok
91537;29.05.2023 13:08:00;28;192.168.1.128;140;Stok Düzenleme Ekrani Girisi;5;;Stok
91538;29.05.2023 13:09:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 1419;5;;
91539;29.05.2023 13:09:00;28;192.168.1.128;140;Stok Düzenleme Ekrani Girisi;5;;Stok
91540;29.05.2023 13:09:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91541;29.05.2023 13:09:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91542;29.05.2023 13:09:00;28;192.168.1.128;142;Stok Depo Miktarlari Detay;5;;stok
91543;29.05.2023 13:10:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91544;29.05.2023 13:10:00;32;192.168.1.248;0;Teklif Listesi Ekrani;5;;Teklif
91545;29.05.2023 13:10:00;32;192.168.1.248;0;Kayit Basarili.;5;;Teklif
91546;29.05.2023 13:11:00;32;192.168.1.248;0;Teklif kalemi kayit ediliyor;5;;
91547;29.05.2023 13:11:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91548;29.05.2023 13:12:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91549;29.05.2023 13:12:00;28;192.168.1.128;189;Stok Depo Miktarlari Detay;5;;stok
91550;29.05.2023 13:13:00;36;192.168.1.164;0;Dogrudan Müsteri Siparisi Olusturma Ekrani;5;;Satis
91551;29.05.2023 13:13:00;36;192.168.1.164;0;Yetkisiz Giris;5;;Satis
91552;29.05.2023 13:13:00;36;192.168.1.164;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
91553;29.05.2023 13:14:00;36;192.168.1.164;0;Ariza Ekrani;5;;ITAriza
91554;29.05.2023 13:16:00;36;192.168.1.164;0;Planlama ajanda sayfasi girisi;5;;Planlama
91555;29.05.2023 13:16:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91556;29.05.2023 13:16:00;28;192.168.1.128;3037;Stok Düzenleme Ekrani Girisi;5;;Stok
91557;29.05.2023 13:17:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
91558;29.05.2023 13:18:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91559;29.05.2023 13:18:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91560;29.05.2023 13:18:00;28;192.168.1.128;3049;Stok Düzenleme Ekrani Girisi;5;;Stok
91561;29.05.2023 13:18:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 350;5;;
91562;29.05.2023 13:18:00;28;192.168.1.128;3049;Stok Düzenleme Ekrani Girisi;5;;Stok
91563;29.05.2023 13:18:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91564;29.05.2023 13:19:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91565;29.05.2023 13:22:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91566;29.05.2023 13:24:00;28;192.168.1.128;136;Stok Depo Miktarlari Detay;5;;stok
91567;29.05.2023 13:25:00;28;192.168.1.128;136;Stok Depo Miktarlari Detay;5;;stok
91568;29.05.2023 13:25:00;28;192.168.1.128;136;Stok Düzenleme Ekrani Girisi;5;;Stok
91569;29.05.2023 13:26:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91570;29.05.2023 13:26:00;28;192.168.1.128;136;Stok Düzenleme Ekrani Girisi;5;;Stok
91571;29.05.2023 13:26:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 866;5;;
91572;29.05.2023 13:26:00;28;192.168.1.128;136;Stok Düzenleme Ekrani Girisi;5;;Stok
91573;29.05.2023 13:26:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91574;29.05.2023 13:27:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91575;29.05.2023 13:28:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91576;29.05.2023 13:28:00;28;192.168.1.128;549;Stok Depo Miktarlari Detay;5;;stok
91577;29.05.2023 13:28:00;28;192.168.1.128;549;Stok Düzenleme Ekrani Girisi;5;;Stok
91578;29.05.2023 13:28:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 50;5;;
91579;29.05.2023 13:28:00;28;192.168.1.128;549;Stok Düzenleme Ekrani Girisi;5;;Stok
91580;29.05.2023 13:28:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91581;29.05.2023 13:28:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91582;29.05.2023 13:28:00;28;192.168.1.128;549;Stok Depo Miktarlari Detay;5;;stok
91583;29.05.2023 13:28:00;28;192.168.1.128;549;Stok Düzenleme Ekrani Girisi;5;;Stok
91584;29.05.2023 13:29:00;28;192.168.1.128;549;Stok Güncelleme: YM-00175;5;;Stok
91585;29.05.2023 13:29:00;28;192.168.1.128;549;Ürün bilgileri güncellendi:YM-00175;5;;Stok
91586;29.05.2023 13:29:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91587;29.05.2023 13:30:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91588;29.05.2023 13:30:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91589;29.05.2023 13:30:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
91590;29.05.2023 13:31:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91591;29.05.2023 13:31:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91592;29.05.2023 13:33:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91593;29.05.2023 13:33:00;28;192.168.1.128;547;Stok Depo Miktarlari Detay;5;;stok
91594;29.05.2023 13:35:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91595;29.05.2023 13:35:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91596;29.05.2023 13:35:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91597;29.05.2023 13:35:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
91598;29.05.2023 13:35:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91599;29.05.2023 13:35:00;28;192.168.1.128;3028;Stok Depo Miktarlari Detay;5;;stok
91600;29.05.2023 13:36:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91601;29.05.2023 13:36:00;28;192.168.1.128;62;Stok Depo Miktarlari Detay;5;;stok
91602;29.05.2023 13:36:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91603;29.05.2023 13:36:00;28;192.168.1.128;63;Stok Depo Miktarlari Detay;5;;stok
91604;29.05.2023 13:48:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91605;29.05.2023 13:48:00;28;192.168.1.128;274;Stok Düzenleme Ekrani Girisi;5;;Stok
91606;29.05.2023 13:48:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 15000;5;;
91607;29.05.2023 13:48:00;28;192.168.1.128;274;Stok Düzenleme Ekrani Girisi;5;;Stok
91608;29.05.2023 13:48:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91609;29.05.2023 13:48:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91610;29.05.2023 13:48:00;28;192.168.1.128;274;Stok Depo Miktarlari Detay;5;;stok
91611;29.05.2023 13:48:00;28;192.168.1.128;274;Stok Düzenleme Ekrani Girisi;5;;Stok
91612;29.05.2023 13:49:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 17000;5;;
91613;29.05.2023 13:49:00;28;192.168.1.128;274;Stok Düzenleme Ekrani Girisi;5;;Stok
91614;29.05.2023 13:49:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91615;29.05.2023 13:49:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91616;29.05.2023 13:50:00;28;192.168.1.128;63;Stok Depo Miktarlari Detay;5;;stok
91617;29.05.2023 13:50:00;28;192.168.1.128;63;Stok Düzenleme Ekrani Girisi;5;;Stok
91618;29.05.2023 13:50:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91619;29.05.2023 13:50:00;28;192.168.1.128;63;Stok Depo Miktarlari Detay;5;;stok
91620;29.05.2023 13:51:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 17566;5;;
91621;29.05.2023 13:51:00;28;192.168.1.128;63;Stok Düzenleme Ekrani Girisi;5;;Stok
91622;29.05.2023 13:51:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91623;29.05.2023 13:51:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91624;29.05.2023 13:51:00;28;192.168.1.128;63;Stok Depo Miktarlari Detay;5;;stok
91625;29.05.2023 13:51:00;28;192.168.1.128;63;Stok Düzenleme Ekrani Girisi;5;;Stok
91626;29.05.2023 13:51:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 10;5;;
91627;29.05.2023 13:51:00;28;192.168.1.128;63;Stok Düzenleme Ekrani Girisi;5;;Stok
91628;29.05.2023 13:51:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91629;29.05.2023 13:52:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91630;29.05.2023 13:52:00;28;192.168.1.128;63;Stok Depo Miktarlari Detay;5;;stok
91631;29.05.2023 13:54:00;28;192.168.1.128;63;Stok Düzenleme Ekrani Girisi;5;;Stok
91632;29.05.2023 13:54:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 9191;5;;
91633;29.05.2023 13:54:00;28;192.168.1.128;63;Stok Düzenleme Ekrani Girisi;5;;Stok
91634;29.05.2023 13:54:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91635;29.05.2023 13:55:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91636;29.05.2023 13:55:00;28;192.168.1.128;63;Stok Depo Miktarlari Detay;5;;stok
91637;29.05.2023 13:55:00;28;192.168.1.128;63;Stok Düzenleme Ekrani Girisi;5;;Stok
91638;29.05.2023 13:56:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 809;5;;
91639;29.05.2023 13:56:00;28;192.168.1.128;63;Stok Düzenleme Ekrani Girisi;5;;Stok
91640;29.05.2023 13:56:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91641;29.05.2023 14:06:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91642;29.05.2023 14:07:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91643;29.05.2023 14:07:00;28;192.168.1.128;63;Stok Depo Miktarlari Detay;5;;stok
91644;29.05.2023 14:07:00;28;192.168.1.128;63;Stok Düzenleme Ekrani Girisi;5;;Stok
91645;29.05.2023 14:08:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 2640;5;;
91646;29.05.2023 14:08:00;28;192.168.1.128;63;Stok Düzenleme Ekrani Girisi;5;;Stok
91647;29.05.2023 14:08:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91648;29.05.2023 14:08:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91649;29.05.2023 14:08:00;28;192.168.1.128;63;Stok Depo Miktarlari Detay;5;;stok
91650;29.05.2023 14:08:00;28;192.168.1.128;62;Stok Depo Miktarlari Detay;5;;stok
91651;29.05.2023 14:09:00;28;192.168.1.128;62;Stok Depo Miktarlari Detay;5;;stok
91652;29.05.2023 14:09:00;28;192.168.1.128;62;Stok Düzenleme Ekrani Girisi;5;;Stok
91653;29.05.2023 14:09:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 299;5;;
91654;29.05.2023 14:09:00;28;192.168.1.128;62;Stok Düzenleme Ekrani Girisi;5;;Stok
91655;29.05.2023 14:09:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91656;29.05.2023 14:12:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91657;29.05.2023 14:12:00;28;192.168.1.128;62;Stok Depo Miktarlari Detay;5;;stok
91658;29.05.2023 14:13:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91659;29.05.2023 14:13:00;28;192.168.1.128;87;Stok Depo Miktarlari Detay;5;;stok
91660;29.05.2023 14:13:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91661;29.05.2023 14:13:00;28;192.168.1.128;703;Stok Düzenleme Ekrani Girisi;5;;Stok
91662;29.05.2023 14:22:00;28;192.168.1.128;703;Stok Düzenleme Ekrani Girisi;5;;Stok
91663;29.05.2023 14:22:00;28;192.168.1.128;703;Stok Depo Miktarlari Detay;5;;stok
91664;29.05.2023 14:22:00;28;192.168.1.128;703;Stok Düzenleme Ekrani Girisi;5;;Stok
91665;29.05.2023 14:22:00;28;192.168.1.128;703;Stok Depo Miktarlari Detay;5;;stok
91666;29.05.2023 14:22:00;28;192.168.1.128;703;Stok Düzenleme Ekrani Girisi;5;;Stok
91667;29.05.2023 14:22:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 186;5;;
91668;29.05.2023 14:22:00;28;192.168.1.128;703;Stok Düzenleme Ekrani Girisi;5;;Stok
91669;29.05.2023 14:22:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91670;29.05.2023 14:22:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91671;29.05.2023 14:23:00;28;192.168.1.128;333;Stok Depo Miktarlari Detay;5;;stok
91672;29.05.2023 14:23:00;28;192.168.1.128;333;Stok Düzenleme Ekrani Girisi;5;;Stok
91673;29.05.2023 14:23:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 3760;5;;
91674;29.05.2023 14:23:00;28;192.168.1.128;333;Stok Düzenleme Ekrani Girisi;5;;Stok
91675;29.05.2023 14:23:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91676;29.05.2023 14:23:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91677;29.05.2023 14:23:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91678;29.05.2023 14:23:00;28;192.168.1.128;254;Stok Depo Miktarlari Detay;5;;stok
91679;29.05.2023 14:24:00;28;192.168.1.128;254;Stok Düzenleme Ekrani Girisi;5;;Stok
91680;29.05.2023 14:24:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 1;5;;
91681;29.05.2023 14:24:00;28;192.168.1.128;254;Stok Düzenleme Ekrani Girisi;5;;Stok
91682;29.05.2023 14:24:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91683;29.05.2023 14:24:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91684;29.05.2023 14:24:00;28;192.168.1.128;268;Stok Depo Miktarlari Detay;5;;stok
91685;29.05.2023 14:24:00;28;192.168.1.128;268;Stok Düzenleme Ekrani Girisi;5;;Stok
91686;29.05.2023 14:24:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 200;5;;
91687;29.05.2023 14:24:00;28;192.168.1.128;268;Stok Düzenleme Ekrani Girisi;5;;Stok
91688;29.05.2023 14:24:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91689;29.05.2023 14:25:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91690;29.05.2023 14:25:00;28;192.168.1.128;202;Stok Düzenleme Ekrani Girisi;5;;Stok
91691;29.05.2023 14:25:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 20;5;;
91692;29.05.2023 14:25:00;28;192.168.1.128;202;Stok Düzenleme Ekrani Girisi;5;;Stok
91693;29.05.2023 14:25:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91694;29.05.2023 14:25:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91695;29.05.2023 14:26:00;28;192.168.1.128;225;Stok Depo Miktarlari Detay;5;;stok
91696;29.05.2023 14:26:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
91697;29.05.2023 14:29:00;28;192.168.1.128;225;Stok Düzenleme Ekrani Girisi;5;;Stok
91698;29.05.2023 14:29:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 29;5;;
91699;29.05.2023 14:29:00;28;192.168.1.128;225;Stok Düzenleme Ekrani Girisi;5;;Stok
91700;29.05.2023 14:29:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91701;29.05.2023 14:29:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91702;29.05.2023 14:30:00;28;192.168.1.128;224;Stok Depo Miktarlari Detay;5;;stok
91703;29.05.2023 14:30:00;28;192.168.1.128;224;Stok Düzenleme Ekrani Girisi;5;;Stok
91704;29.05.2023 14:31:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 537;5;;
91705;29.05.2023 14:31:00;28;192.168.1.128;224;Stok Düzenleme Ekrani Girisi;5;;Stok
91706;29.05.2023 14:31:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91707;29.05.2023 14:31:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91708;29.05.2023 14:32:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91709;29.05.2023 14:32:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
91710;29.05.2023 14:32:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91711;29.05.2023 14:32:00;28;192.168.1.128;3012;Stok Depo Miktarlari Detay;5;;stok
91712;29.05.2023 14:32:00;28;192.168.1.128;3012;Stok Düzenleme Ekrani Girisi;5;;Stok
91713;29.05.2023 14:33:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91714;29.05.2023 14:33:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91715;29.05.2023 14:34:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 73;5;;
91716;29.05.2023 14:34:00;28;192.168.1.128;3012;Stok Düzenleme Ekrani Girisi;5;;Stok
91717;29.05.2023 14:34:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91718;29.05.2023 14:34:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91719;29.05.2023 14:34:00;28;192.168.1.128;301;Stok Depo Miktarlari Detay;5;;stok
91720;29.05.2023 14:38:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91721;29.05.2023 14:38:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
91722;29.05.2023 14:38:00;28;192.168.1.128;0;Stok Düzenleme Ekrani Girisi;5;;Stok
91723;29.05.2023 14:38:00;28;192.168.1.128;0;Stok Güncelleme: HM-00067;5;;Stok
91724;29.05.2023 14:38:00;28;192.168.1.128;0;Yeni ürün eklendi:HM-00067;5;;Stok
91725;29.05.2023 14:38:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91726;29.05.2023 14:38:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91727;29.05.2023 14:39:00;28;192.168.1.128;3050;Stok Düzenleme Ekrani Girisi;5;;Stok
91728;29.05.2023 14:39:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 328;5;;
91729;29.05.2023 14:39:00;28;192.168.1.128;3050;Stok Düzenleme Ekrani Girisi;5;;Stok
91730;29.05.2023 14:39:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91731;29.05.2023 14:44:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91732;29.05.2023 14:44:00;28;192.168.1.128;301;Stok Depo Miktarlari Detay;5;;stok
91733;29.05.2023 14:44:00;28;192.168.1.128;301;Stok Düzenleme Ekrani Girisi;5;;Stok
91734;29.05.2023 14:44:00;28;192.168.1.128;301;Stok Düzenleme Ekrani Girisi;5;;Stok
91735;29.05.2023 14:44:00;28;192.168.1.128;301;Stok Güncelleme: HM-00473;5;;Stok
91736;29.05.2023 14:44:00;28;192.168.1.128;301;Ürün bilgileri güncellendi:HM-00473;5;;Stok
91737;29.05.2023 14:44:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91738;29.05.2023 14:45:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91739;29.05.2023 14:45:00;28;192.168.1.128;3050;Stok Depo Miktarlari Detay;5;;stok
91740;29.05.2023 14:46:00;5;192.168.1.134;0;Welcome Dashboard;5;;Dashboard
91741;29.05.2023 14:46:00;5;192.168.1.134;0;Mail Bilgileri Tanimlanmamis;5;;
91742;29.05.2023 14:46:00;5;192.168.1.134;0;Stok Listesi Ekrani;5;;Stok
91743;29.05.2023 14:47:00;5;192.168.1.134;0;Stok Listesi Ekrani;5;;Stok
91744;29.05.2023 14:47:00;5;192.168.1.134;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
91745;29.05.2023 14:47:00;5;192.168.1.134;0;Stok Listesi Ekrani;5;;Stok
91746;29.05.2023 14:47:00;5;192.168.1.134;0;Stok Listesi Ekrani;5;;Stok
91747;29.05.2023 14:47:00;5;192.168.1.134;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
91748;29.05.2023 14:47:00;5;192.168.1.134;0;Stok Listesi Ekrani;5;;Stok
91749;29.05.2023 14:49:00;5;192.168.1.134;0;Stok Listesi Ekrani;5;;Stok
91750;29.05.2023 14:49:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91751;29.05.2023 14:49:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
91752;29.05.2023 14:49:00;28;192.168.1.128;0;Stok Düzenleme Ekrani Girisi;5;;Stok
91753;29.05.2023 14:49:00;5;192.168.1.134;3022;Stok Depo Miktarlari Detay;5;;stok
91754;29.05.2023 14:49:00;28;192.168.1.128;0;Stok Güncelleme: HM-00070;5;;Stok
91755;29.05.2023 14:49:00;28;192.168.1.128;0;Yeni ürün eklendi:HM-00070;5;;Stok
91756;29.05.2023 14:49:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91757;29.05.2023 14:49:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
