id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
91758;29.05.2023 14:50:00;28;192.168.1.128;3050;Stok Depo Miktarlari Detay;5;;stok
91759;29.05.2023 14:50:00;28;192.168.1.128;3051;Stok Düzenleme Ekrani Girisi;5;;Stok
91760;29.05.2023 14:50:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 60;5;;
91761;29.05.2023 14:50:00;28;192.168.1.128;3051;Stok Düzenleme Ekrani Girisi;5;;Stok
91762;29.05.2023 14:50:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91763;29.05.2023 14:55:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91764;29.05.2023 14:55:00;28;192.168.1.128;220;Stok Depo Miktarlari Detay;5;;stok
91765;29.05.2023 14:55:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91766;29.05.2023 14:56:00;28;192.168.1.128;301;Stok Depo Miktarlari Detay;5;;stok
91767;29.05.2023 14:56:00;28;192.168.1.128;301;Stok Düzenleme Ekrani Girisi;5;;Stok
91768;29.05.2023 14:57:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 69;5;;
91769;29.05.2023 14:57:00;28;192.168.1.128;301;Stok Düzenleme Ekrani Girisi;5;;Stok
91770;29.05.2023 14:57:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91771;29.05.2023 14:57:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91772;29.05.2023 14:57:00;28;192.168.1.128;71;Stok Depo Miktarlari Detay;5;;stok
91773;29.05.2023 14:57:00;28;192.168.1.128;71;Stok Düzenleme Ekrani Girisi;5;;Stok
91774;29.05.2023 14:58:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 3;5;;
91775;29.05.2023 14:58:00;28;192.168.1.128;71;Stok Düzenleme Ekrani Girisi;5;;Stok
91776;29.05.2023 14:58:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91777;29.05.2023 14:58:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91778;29.05.2023 14:59:00;28;192.168.1.128;72;Stok Depo Miktarlari Detay;5;;stok
91779;29.05.2023 14:59:00;28;192.168.1.128;72;Stok Düzenleme Ekrani Girisi;5;;Stok
91780;29.05.2023 14:59:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 1024;5;;
91781;29.05.2023 14:59:00;28;192.168.1.128;72;Stok Düzenleme Ekrani Girisi;5;;Stok
91782;29.05.2023 14:59:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91783;29.05.2023 15:01:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91784;29.05.2023 15:01:00;28;192.168.1.128;217;Stok Depo Miktarlari Detay;5;;stok
91785;29.05.2023 15:01:00;28;192.168.1.128;217;Stok Depo Miktarlari Detay;5;;stok
91786;29.05.2023 15:01:00;28;192.168.1.128;217;Stok Düzenleme Ekrani Girisi;5;;Stok
91787;29.05.2023 15:01:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 2600;5;;
91788;29.05.2023 15:01:00;28;192.168.1.128;217;Stok Düzenleme Ekrani Girisi;5;;Stok
91789;29.05.2023 15:01:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91790;29.05.2023 15:02:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91791;29.05.2023 15:02:00;28;192.168.1.128;218;Stok Depo Miktarlari Detay;5;;stok
91792;29.05.2023 15:02:00;28;192.168.1.128;218;Stok Düzenleme Ekrani Girisi;5;;Stok
91793;29.05.2023 15:02:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 2400;5;;
91794;29.05.2023 15:02:00;28;192.168.1.128;218;Stok Düzenleme Ekrani Girisi;5;;Stok
91795;29.05.2023 15:02:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91796;29.05.2023 15:03:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91797;29.05.2023 15:04:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91798;29.05.2023 15:04:00;28;192.168.1.128;221;Stok Depo Miktarlari Detay;5;;stok
91799;29.05.2023 15:04:00;28;192.168.1.128;221;Stok Düzenleme Ekrani Girisi;5;;Stok
91800;29.05.2023 15:04:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 1;5;;
91801;29.05.2023 15:04:00;28;192.168.1.128;221;Stok Düzenleme Ekrani Girisi;5;;Stok
91802;29.05.2023 15:04:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91803;29.05.2023 15:07:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91804;29.05.2023 15:10:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91805;29.05.2023 15:11:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91806;29.05.2023 15:11:00;28;192.168.1.128;3016;Stok Depo Miktarlari Detay;5;;stok
91807;29.05.2023 15:11:00;28;192.168.1.128;3016;Stok Düzenleme Ekrani Girisi;5;;Stok
91808;29.05.2023 15:12:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91809;29.05.2023 15:13:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91810;29.05.2023 15:14:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91811;29.05.2023 15:14:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
91812;29.05.2023 15:14:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91813;29.05.2023 15:15:00;28;192.168.1.128;181;Stok Düzenleme Ekrani Girisi;5;;Stok
91814;29.05.2023 15:16:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 1500;5;;
91815;29.05.2023 15:16:00;28;192.168.1.128;181;Stok Düzenleme Ekrani Girisi;5;;Stok
91816;29.05.2023 15:16:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91817;29.05.2023 15:16:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91818;29.05.2023 15:17:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 2700;5;;
91819;29.05.2023 15:17:00;28;192.168.1.128;0;Lütfen LOT içim Son Kullanma Tarihi bilgisini yaziniz.;5;;
91820;29.05.2023 15:17:00;28;192.168.1.128;3016;Stok Düzenleme Ekrani Girisi;5;;Stok
91821;29.05.2023 15:18:00;28;192.168.1.128;3016;Stok Depo Miktarlari Detay;5;;stok
91822;29.05.2023 15:18:00;28;192.168.1.128;3016;Stok Düzenleme Ekrani Girisi;5;;Stok
91823;29.05.2023 15:18:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 2700;5;;
91824;29.05.2023 15:18:00;28;192.168.1.128;3016;Stok Düzenleme Ekrani Girisi;5;;Stok
91825;29.05.2023 15:18:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91826;29.05.2023 15:18:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91827;29.05.2023 15:18:00;28;192.168.1.128;3016;Stok Depo Miktarlari Detay;5;;stok
91828;29.05.2023 15:18:00;28;192.168.1.128;3016;Stok Düzenleme Ekrani Girisi;5;;Stok
91829;29.05.2023 15:18:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 5000;5;;
91830;29.05.2023 15:18:00;28;192.168.1.128;3016;Stok Düzenleme Ekrani Girisi;5;;Stok
91831;29.05.2023 15:18:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91832;29.05.2023 15:19:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91833;29.05.2023 15:20:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91834;29.05.2023 15:21:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91835;29.05.2023 15:22:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91836;29.05.2023 15:23:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91837;29.05.2023 15:24:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91838;29.05.2023 15:26:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91839;29.05.2023 15:26:00;28;192.168.1.128;239;Stok Depo Miktarlari Detay;5;;stok
91840;29.05.2023 15:26:00;28;192.168.1.128;239;Stok Düzenleme Ekrani Girisi;5;;Stok
91841;29.05.2023 15:26:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 2800;5;;
91842;29.05.2023 15:26:00;28;192.168.1.128;239;Stok Düzenleme Ekrani Girisi;5;;Stok
91843;29.05.2023 15:26:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91844;29.05.2023 15:28:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91845;29.05.2023 15:28:00;28;192.168.1.128;285;Stok Depo Miktarlari Detay;5;;stok
91846;29.05.2023 15:28:00;28;192.168.1.128;285;Stok Düzenleme Ekrani Girisi;5;;Stok
91847;29.05.2023 15:29:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 2500;5;;
91848;29.05.2023 15:29:00;28;192.168.1.128;285;Stok Düzenleme Ekrani Girisi;5;;Stok
91849;29.05.2023 15:29:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91850;29.05.2023 15:29:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91851;29.05.2023 15:29:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91852;29.05.2023 15:31:00;28;192.168.1.128;329;Stok Depo Miktarlari Detay;5;;stok
91853;29.05.2023 15:31:00;28;192.168.1.128;98;Stok Düzenleme Ekrani Girisi;5;;Stok
91854;29.05.2023 15:32:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91855;29.05.2023 15:32:00;28;192.168.1.128;181;Stok Depo Miktarlari Detay;5;;stok
91856;29.05.2023 15:32:00;28;192.168.1.128;181;Stok Depo Miktarlari Detay;5;;stok
91857;29.05.2023 15:32:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 250;5;;
91858;29.05.2023 15:32:00;28;192.168.1.128;98;Stok Düzenleme Ekrani Girisi;5;;Stok
91859;29.05.2023 15:32:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91860;29.05.2023 15:33:00;36;192.168.1.164;0;Welcome Dashboard;5;;Dashboard
91861;29.05.2023 15:33:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
91862;29.05.2023 15:33:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
91863;29.05.2023 15:33:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91864;29.05.2023 15:34:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91865;29.05.2023 15:34:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91866;29.05.2023 15:35:00;28;192.168.1.128;100;Stok Depo Miktarlari Detay;5;;stok
91867;29.05.2023 15:35:00;28;192.168.1.128;100;Stok Düzenleme Ekrani Girisi;5;;Stok
91868;29.05.2023 15:35:00;28;192.168.1.128;100;Stok Güncelleme: HM-00236;5;;Stok
91869;29.05.2023 15:35:00;28;192.168.1.128;100;Ürün bilgileri güncellendi:HM-00236;5;;Stok
91870;29.05.2023 15:35:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91871;29.05.2023 15:36:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91872;29.05.2023 15:36:00;28;192.168.1.128;3040;Stok Depo Miktarlari Detay;5;;stok
91873;29.05.2023 15:36:00;28;192.168.1.128;3040;Stok Düzenleme Ekrani Girisi;5;;Stok
91874;29.05.2023 15:36:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91875;29.05.2023 15:36:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 3150;5;;
91876;29.05.2023 15:36:00;28;192.168.1.128;3040;Stok Düzenleme Ekrani Girisi;5;;Stok
91877;29.05.2023 15:36:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91878;29.05.2023 15:37:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91879;29.05.2023 15:37:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
91880;29.05.2023 15:38:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91881;29.05.2023 15:40:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91882;29.05.2023 15:41:00;28;192.168.1.128;379;Stok Düzenleme Ekrani Girisi;5;;Stok
91883;29.05.2023 15:41:00;28;192.168.1.128;379;Stok Güncelleme: YM-00002;5;;Stok
91884;29.05.2023 15:41:00;28;192.168.1.128;379;Ürün bilgileri güncellendi:YM-00002;5;;Stok
91885;29.05.2023 15:41:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91886;29.05.2023 15:41:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91887;29.05.2023 15:41:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
91888;29.05.2023 15:41:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91889;29.05.2023 15:41:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
91890;29.05.2023 15:42:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91891;29.05.2023 15:42:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91892;29.05.2023 15:43:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91893;29.05.2023 15:43:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
91894;29.05.2023 15:43:00;28;192.168.1.128;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
91895;29.05.2023 15:43:00;28;192.168.1.128;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
91896;29.05.2023 15:43:00;28;192.168.1.128;0;Depolar arasi transfer giris depo seçildi giris depo:Üretim Depo;5;;Depo
91897;29.05.2023 15:44:00;28;192.168.1.128;0;Depo transferi olusturuldu <b>stokHareketID:</b> 449;5;;Depo
91898;29.05.2023 15:44:00;28;192.168.1.128;0;Depolar arasi transfer giris depo seçildi giris depo:Üretim Depo;5;;Depo
91899;29.05.2023 15:44:00;36;192.168.1.164;0;Welcome Dashboard;5;;Dashboard
91900;29.05.2023 15:44:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
91901;29.05.2023 15:44:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91902;29.05.2023 15:44:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
91903;29.05.2023 15:44:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91904;29.05.2023 15:51:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91905;29.05.2023 15:52:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91906;29.05.2023 15:57:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91907;29.05.2023 15:58:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91908;29.05.2023 15:58:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91909;29.05.2023 15:59:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91910;29.05.2023 16:01:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91911;29.05.2023 16:03:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91912;29.05.2023 16:05:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91913;29.05.2023 16:05:00;28;192.168.1.128;295;Stok Depo Miktarlari Detay;5;;stok
91914;29.05.2023 16:10:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91915;29.05.2023 16:31:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91916;29.05.2023 16:33:00;27;192.168.1.138;0;Satinalma Temp Siparis Olusturma Ekrani;5;;Satin Alma
91917;29.05.2023 16:33:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91918;29.05.2023 16:33:00;28;192.168.1.128;202;Stok Depo Miktarlari Detay;5;;stok
91919;29.05.2023 16:34:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
91920;29.05.2023 16:34:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
91921;29.05.2023 16:37:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91922;29.05.2023 16:37:00;28;192.168.1.128;217;Stok Düzenleme Ekrani Girisi;5;;Stok
91923;29.05.2023 16:37:00;28;192.168.1.128;217;Stok Güncelleme: HM-00388;5;;Stok
91924;29.05.2023 16:37:00;28;192.168.1.128;217;Ürün bilgileri güncellendi:HM-00388;5;;Stok
91925;29.05.2023 16:37:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91926;29.05.2023 16:37:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
91927;29.05.2023 16:41:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
91928;29.05.2023 16:42:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
91929;29.05.2023 16:42:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
91930;29.05.2023 16:42:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
91931;29.05.2023 16:42:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
91932;29.05.2023 16:43:00;27;192.168.1.138;0;684 carisine satin alma siparisi için 182 kodlu ürün eklendi;5;;Satin Alma
91933;29.05.2023 16:43:00;27;192.168.1.138;0;Satinalma siparis ana tablo aktarimi;5;;Satin Alma
91934;29.05.2023 16:44:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:KRM2023000002992;5;;Mal Kabul
91935;29.05.2023 16:44:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:KRM2023000002992;5;;Mal Kabul
91936;29.05.2023 16:45:00;29;192.168.1.189;0;Welcome Dashboard;5;;Dashboard
91937;29.05.2023 16:45:00;29;192.168.1.189;0;Welcome Dashboard;5;;Dashboard
91938;29.05.2023 16:45:00;29;192.168.1.189;0;Stok Listesi Ekrani;5;;Stok
91939;29.05.2023 16:46:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
91940;29.05.2023 16:46:00;36;192.168.1.164;452;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
91941;29.05.2023 16:46:00;29;192.168.1.189;0;Stok Listesi Ekrani;5;;Stok
91942;29.05.2023 16:46:00;29;192.168.1.189;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
91943;29.05.2023 16:46:00;29;192.168.1.189;0;Stok Listesi Ekrani;5;;Stok
91944;29.05.2023 16:47:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
91945;29.05.2023 16:47:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91946;29.05.2023 16:47:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91947;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol ürün kabul: 452;5;;Kalite Kontrol
91948;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
91949;29.05.2023 16:48:00;36;192.168.1.164;451;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
91950;29.05.2023 16:48:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91951;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol ürün kabul: 451;5;;Kalite Kontrol
91952;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
91953;29.05.2023 16:48:00;28;192.168.1.128;218;Stok Düzenleme Ekrani Girisi;5;;Stok
91954;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
91955;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91956;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91957;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91958;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91959;29.05.2023 16:48:00;28;192.168.1.128;218;Stok Güncelleme: HM-00389;5;;Stok
91960;29.05.2023 16:48:00;28;192.168.1.128;218;Ürün bilgileri güncellendi:HM-00389;5;;Stok
91961;29.05.2023 16:48:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
91962;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91963;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91964;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91965;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91966;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91967;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91968;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91969;29.05.2023 16:48:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91970;29.05.2023 16:49:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91971;29.05.2023 16:49:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91972;29.05.2023 16:50:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91973;29.05.2023 16:50:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91974;29.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91975;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91976;29.05.2023 16:50:00;32;192.168.1.248;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91977;29.05.2023 16:50:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91978;29.05.2023 16:50:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91979;29.05.2023 16:50:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91980;29.05.2023 16:50:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91981;29.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91982;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91983;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91984;29.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91985;29.05.2023 16:50:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91986;29.05.2023 16:50:00;32;192.168.1.248;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91987;29.05.2023 16:50:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91988;29.05.2023 16:50:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91989;29.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91990;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91991;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91992;29.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91993;29.05.2023 16:50:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91994;29.05.2023 16:50:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91995;29.05.2023 16:50:00;32;192.168.1.248;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91996;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91997;29.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91998;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
91999;29.05.2023 16:50:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92000;29.05.2023 16:50:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
92001;29.05.2023 16:50:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
