id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
92002;29.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92003;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92004;29.05.2023 16:50:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92005;29.05.2023 16:50:00;32;192.168.1.248;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92006;29.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92007;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92008;29.05.2023 16:50:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92009;29.05.2023 16:50:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92010;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92011;29.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92012;29.05.2023 16:50:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92013;29.05.2023 16:50:00;32;192.168.1.248;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92014;29.05.2023 16:50:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92015;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92016;29.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92017;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92018;29.05.2023 16:50:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92019;29.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92020;29.05.2023 16:50:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92021;29.05.2023 16:50:00;32;192.168.1.248;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92022;29.05.2023 16:50:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92023;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92024;29.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92025;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92026;29.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92027;29.05.2023 16:50:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92028;29.05.2023 16:50:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92029;29.05.2023 16:50:00;32;192.168.1.248;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92030;29.05.2023 16:50:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92031;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92032;29.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92033;29.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92034;29.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92035;29.05.2023 16:51:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92036;29.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92037;29.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92038;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92039;29.05.2023 16:51:00;32;192.168.1.248;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92040;29.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92041;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92042;29.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92043;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92044;29.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92045;29.05.2023 16:51:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92046;29.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92047;29.05.2023 16:51:00;32;192.168.1.248;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92048;29.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92049;29.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92050;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92051;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92052;29.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92053;29.05.2023 16:51:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92054;29.05.2023 16:51:00;32;192.168.1.248;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92055;29.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92056;29.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92057;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92058;29.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92059;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92060;29.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92061;29.05.2023 16:51:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92062;29.05.2023 16:51:00;32;192.168.1.248;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92063;29.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92064;29.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92065;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92066;29.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92067;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92068;29.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92069;29.05.2023 16:51:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92070;29.05.2023 16:51:00;32;192.168.1.248;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92071;29.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92072;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92073;29.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92074;29.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92075;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92076;29.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92077;29.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92078;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92079;29.05.2023 16:51:00;32;192.168.1.248;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92080;29.05.2023 16:51:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92081;29.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92082;29.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92083;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92084;29.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92085;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92086;29.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92087;29.05.2023 16:51:00;32;192.168.1.248;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92088;29.05.2023 16:51:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92089;29.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92090;29.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92091;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92092;29.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92093;29.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92094;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92095;29.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92096;29.05.2023 16:51:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92097;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92098;29.05.2023 16:51:00;32;192.168.1.248;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92099;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92100;29.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
92101;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92102;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92103;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92104;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92105;29.05.2023 16:51:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:11111111111;5;;Mal Kabul
92106;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92107;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92108;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92109;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92110;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92111;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92112;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92113;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92114;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92115;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92116;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92117;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92118;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92119;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92120;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92121;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92122;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92123;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92124;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92125;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92126;29.05.2023 16:51:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92127;29.05.2023 16:52:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92128;29.05.2023 16:52:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92129;29.05.2023 16:52:00;0;192.168.1.250;0;Sifre Giris Ekrani;5;;
92130;29.05.2023 16:55:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
92131;29.05.2023 16:55:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
92132;29.05.2023 16:55:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
92133;29.05.2023 16:55:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
92134;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
92135;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92136;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92137;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92138;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92139;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92140;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92141;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92142;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92143;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92144;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92145;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92146;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92147;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92148;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92149;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92150;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92151;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92152;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92153;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92154;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92155;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92156;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92157;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92158;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92159;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92160;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92161;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92162;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92163;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92164;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92165;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92166;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92167;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92168;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92169;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92170;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92171;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92172;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92173;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92174;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92175;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92176;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92177;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92178;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92179;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92180;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92181;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92182;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92183;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92184;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92185;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92186;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92187;29.05.2023 16:56:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92188;29.05.2023 16:57:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92189;29.05.2023 16:57:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92190;29.05.2023 16:57:00;0;192.168.1.250;0;Sifre Giris Ekrani;5;;
92191;29.05.2023 16:57:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
92192;29.05.2023 16:57:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
92193;29.05.2023 16:58:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
92194;29.05.2023 16:58:00;36;192.168.1.164;457;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
92195;29.05.2023 16:59:00;36;192.168.1.164;0;Kalite Kontrol ürün kabul: 457;5;;Kalite Kontrol
92196;29.05.2023 16:59:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
92197;29.05.2023 16:59:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
92198;29.05.2023 17:01:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
92199;29.05.2023 17:01:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
92200;29.05.2023 17:01:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
92201;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
92202;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92203;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92204;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92205;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92206;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92207;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92208;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92209;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92210;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92211;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92212;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92213;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92214;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92215;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92216;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92217;29.05.2023 17:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92218;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92219;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92220;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
