id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
92221;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92222;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92223;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92224;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92225;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92226;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92227;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92228;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92229;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92230;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92231;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92232;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92233;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92234;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92235;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92236;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92237;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92238;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92239;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92240;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92241;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92242;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92243;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92244;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92245;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92246;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92247;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92248;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92249;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92250;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92251;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92252;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92253;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92254;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92255;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92256;29.05.2023 17:03:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92257;29.05.2023 17:04:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92258;29.05.2023 17:04:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92259;29.05.2023 17:04:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
92260;29.05.2023 17:05:00;0;192.168.1.250;0;Sifre Giris Ekrani;5;;
92261;29.05.2023 17:07:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
92262;29.05.2023 17:09:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
92263;29.05.2023 17:09:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
92264;29.05.2023 17:21:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92265;29.05.2023 17:21:00;28;192.168.1.128;20;Stok Düzenleme Ekrani Girisi;5;;Stok
92266;29.05.2023 17:22:00;28;192.168.1.128;20;Stok Düzenleme Ekrani Girisi;5;;Stok
92267;29.05.2023 17:23:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92268;29.05.2023 17:23:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92269;29.05.2023 17:23:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 97800;5;;
92270;29.05.2023 17:23:00;28;192.168.1.128;20;Stok Düzenleme Ekrani Girisi;5;;Stok
92271;29.05.2023 17:23:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92272;29.05.2023 17:24:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92273;29.05.2023 17:24:00;28;192.168.1.128;20;Stok Depo Miktarlari Detay;5;;stok
92274;29.05.2023 17:27:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92275;29.05.2023 17:27:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
92276;29.05.2023 17:27:00;28;192.168.1.128;0;Stok Düzenleme Ekrani Girisi;5;;Stok
92277;29.05.2023 17:27:00;28;192.168.1.128;0;Stok Güncelleme: HM-00074;5;;Stok
92278;29.05.2023 17:27:00;28;192.168.1.128;0;Yeni ürün eklendi:HM-00074;5;;Stok
92279;29.05.2023 17:27:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92280;29.05.2023 17:27:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92281;29.05.2023 17:27:00;28;192.168.1.128;98;Stok Depo Miktarlari Detay;5;;stok
92282;29.05.2023 17:27:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92283;29.05.2023 17:27:00;28;192.168.1.128;20;Stok Depo Miktarlari Detay;5;;stok
92284;29.05.2023 17:28:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92285;29.05.2023 17:28:00;28;192.168.1.128;3052;Stok Düzenleme Ekrani Girisi;5;;Stok
92286;29.05.2023 17:28:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 166;5;;
92287;29.05.2023 17:28:00;28;192.168.1.128;3052;Stok Düzenleme Ekrani Girisi;5;;Stok
92288;29.05.2023 17:28:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92289;29.05.2023 17:28:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92290;29.05.2023 17:31:00;28;192.168.1.128;1973;Stok Düzenleme Ekrani Girisi;5;;Stok
92291;29.05.2023 17:31:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 1050;5;;
92292;29.05.2023 17:31:00;28;192.168.1.128;1973;Stok Düzenleme Ekrani Girisi;5;;Stok
92293;29.05.2023 17:31:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92294;29.05.2023 17:31:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92295;29.05.2023 17:35:00;28;192.168.1.128;1973;Stok Düzenleme Ekrani Girisi;5;;Stok
92296;29.05.2023 17:44:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92297;29.05.2023 17:45:00;28;192.168.1.128;9;Stok Düzenleme Ekrani Girisi;5;;Stok
92298;29.05.2023 17:46:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 6800;5;;
92299;29.05.2023 17:46:00;28;192.168.1.128;9;Stok Düzenleme Ekrani Girisi;5;;Stok
92300;29.05.2023 17:46:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92301;29.05.2023 17:46:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
92302;29.05.2023 17:56:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92303;30.05.2023 08:01:00;29;192.168.1.195;0;Welcome Dashboard;5;;Dashboard
92304;30.05.2023 08:01:00;29;192.168.1.195;0;Welcome Dashboard;5;;Dashboard
92305;30.05.2023 08:01:00;29;192.168.1.195;0;Reçeteler Listelendi;5;;Reçete
92306;30.05.2023 08:02:00;29;192.168.1.195;0;Reçeteler Listelendi;5;;Reçete
92307;30.05.2023 08:02:00;29;192.168.1.195;0;Yeni Reçete Olusturma Ekrani Girisi;5;;Reçete
92308;30.05.2023 08:03:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
92309;30.05.2023 08:03:00;29;192.168.1.195;0;Yeni Reçete Ekleme, Güncelleme, Kopyalama: PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92310;30.05.2023 08:03:00;29;192.168.1.195;0;Yeni Reçete Ekleniyor: PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92311;30.05.2023 08:03:00;29;192.168.1.195;0;Reçeteler Listelendi;5;;Reçete
92312;30.05.2023 08:04:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92313;30.05.2023 08:04:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92314;30.05.2023 08:04:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92315;30.05.2023 08:04:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92316;30.05.2023 08:04:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92317;30.05.2023 08:04:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92318;30.05.2023 08:04:00;28;192.168.1.128;9;Stok Depo Miktarlari Detay;5;;stok
92319;30.05.2023 08:04:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92320;30.05.2023 08:04:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92321;30.05.2023 08:04:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92322;30.05.2023 08:04:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92323;30.05.2023 08:05:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92324;30.05.2023 08:05:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92325;30.05.2023 08:06:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92326;30.05.2023 08:06:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92327;30.05.2023 08:06:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92328;30.05.2023 08:06:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92329;30.05.2023 08:06:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92330;30.05.2023 08:06:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92331;30.05.2023 08:06:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92332;30.05.2023 08:06:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92333;30.05.2023 08:06:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92334;30.05.2023 08:06:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92335;30.05.2023 08:06:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92336;30.05.2023 08:07:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92337;30.05.2023 08:07:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92338;30.05.2023 08:07:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92339;30.05.2023 08:07:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92340;30.05.2023 08:07:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92341;30.05.2023 08:07:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92342;30.05.2023 08:07:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92343;30.05.2023 08:08:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92344;30.05.2023 08:08:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92345;30.05.2023 08:08:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92346;30.05.2023 08:08:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92347;30.05.2023 08:08:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92348;30.05.2023 08:08:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92349;30.05.2023 08:09:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92350;30.05.2023 08:09:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92351;30.05.2023 08:09:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92352;30.05.2023 08:09:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92353;30.05.2023 08:09:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92354;30.05.2023 08:10:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92355;30.05.2023 08:10:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92356;30.05.2023 08:10:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92357;30.05.2023 08:10:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92358;30.05.2023 08:10:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92359;30.05.2023 08:10:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92360;30.05.2023 08:10:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92361;30.05.2023 08:10:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92362;30.05.2023 08:10:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92363;30.05.2023 08:10:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92364;30.05.2023 08:10:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92365;30.05.2023 08:10:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92366;30.05.2023 08:11:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92367;30.05.2023 08:11:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92368;30.05.2023 08:11:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92369;30.05.2023 08:11:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92370;30.05.2023 08:11:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92371;30.05.2023 08:11:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92372;30.05.2023 08:11:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92373;30.05.2023 08:11:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92374;30.05.2023 08:11:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92375;30.05.2023 08:11:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92376;30.05.2023 08:11:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92377;30.05.2023 08:11:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92378;30.05.2023 08:11:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92379;30.05.2023 08:11:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92380;30.05.2023 08:11:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92381;30.05.2023 08:11:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92382;30.05.2023 08:11:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92383;30.05.2023 08:11:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92384;30.05.2023 08:11:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92385;30.05.2023 08:11:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92386;30.05.2023 08:11:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92387;30.05.2023 08:12:00;29;192.168.1.195;0;Reçeteler Listelendi;5;;Reçete
92388;30.05.2023 08:13:00;29;192.168.1.195;0;Yeni Reçete Olusturma Ekrani Girisi;5;;Reçete
92389;30.05.2023 08:14:00;29;192.168.1.195;0;Yeni Reçete Olusturma Ekrani Girisi;5;;Reçete
92390;30.05.2023 08:16:00;29;192.168.1.195;0;Yeni Reçete Ekleme, Güncelleme, Kopyalama: ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92391;30.05.2023 08:16:00;29;192.168.1.195;0;Yeni Reçete Ekleniyor: ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92392;30.05.2023 08:16:00;29;192.168.1.195;0;Reçeteler Listelendi;5;;Reçete
92393;30.05.2023 08:16:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92394;30.05.2023 08:16:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92395;30.05.2023 08:16:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92396;30.05.2023 08:17:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92397;30.05.2023 08:17:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92398;30.05.2023 08:17:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92399;30.05.2023 08:17:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92400;30.05.2023 08:17:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92401;30.05.2023 08:17:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92402;30.05.2023 08:18:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92403;30.05.2023 08:23:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92404;30.05.2023 08:23:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92405;30.05.2023 08:23:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92406;30.05.2023 08:23:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92407;30.05.2023 08:24:00;29;192.168.1.195;4247;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK  SAV-08MG;5;;Reçete
92408;30.05.2023 08:25:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92409;30.05.2023 08:27:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92410;30.05.2023 08:27:00;29;192.168.1.195;4249;Reçete Adimlari Listelendi : PLAIN DRAPE 150*240 DUBLEX  9444MG;5;;Reçete
92411;30.05.2023 08:27:00;29;192.168.1.195;0;Reçeteler Listelendi;5;;Reçete
92412;30.05.2023 08:27:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92413;30.05.2023 08:27:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92414;30.05.2023 08:28:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92415;30.05.2023 08:28:00;29;192.168.1.195;0;Reçete Adimi Güncelleniyor;5;;Reçete
92416;30.05.2023 08:28:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92417;30.05.2023 08:28:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92418;30.05.2023 08:28:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92419;30.05.2023 08:29:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92420;30.05.2023 08:29:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92421;30.05.2023 08:29:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92422;30.05.2023 08:29:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92423;30.05.2023 08:29:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92424;30.05.2023 08:29:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92425;30.05.2023 08:30:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92426;30.05.2023 08:30:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92427;30.05.2023 08:30:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92428;30.05.2023 08:30:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92429;30.05.2023 08:30:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92430;30.05.2023 08:30:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92431;30.05.2023 08:31:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92432;30.05.2023 08:31:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92433;30.05.2023 08:31:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92434;30.05.2023 08:31:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92435;30.05.2023 08:34:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92436;30.05.2023 08:34:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92437;30.05.2023 08:34:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92438;30.05.2023 08:34:00;29;192.168.1.195;0;Reçete Adimi Güncelleniyor;5;;Reçete
92439;30.05.2023 08:34:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92440;30.05.2023 08:34:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92441;30.05.2023 08:36:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92442;30.05.2023 08:38:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92443;30.05.2023 08:38:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92444;30.05.2023 08:38:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92445;30.05.2023 08:38:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
