id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
92684;30.05.2023 09:50:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92685;30.05.2023 09:51:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92686;30.05.2023 09:51:00;35;192.168.1.165;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
92687;30.05.2023 09:51:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92688;30.05.2023 09:51:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92689;30.05.2023 09:51:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92690;30.05.2023 09:51:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92691;30.05.2023 09:53:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92692;30.05.2023 09:53:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92693;30.05.2023 09:53:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92694;30.05.2023 09:55:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92695;30.05.2023 09:55:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92696;30.05.2023 09:55:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92697;30.05.2023 09:55:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92698;30.05.2023 09:55:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92699;30.05.2023 09:55:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92700;30.05.2023 09:55:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92701;30.05.2023 09:56:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92702;30.05.2023 09:56:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92703;30.05.2023 09:56:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92704;30.05.2023 09:56:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92705;30.05.2023 09:56:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92706;30.05.2023 09:56:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92707;30.05.2023 09:58:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92708;30.05.2023 09:59:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92709;30.05.2023 09:59:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92710;30.05.2023 09:59:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92711;30.05.2023 09:59:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92712;30.05.2023 09:59:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92713;30.05.2023 09:59:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92714;30.05.2023 10:06:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
92715;30.05.2023 10:06:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
92716;30.05.2023 10:07:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
92717;30.05.2023 10:07:00;27;192.168.1.138;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
92718;30.05.2023 10:07:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
92719;30.05.2023 10:14:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92720;30.05.2023 10:14:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92721;30.05.2023 10:14:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92722;30.05.2023 10:14:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92723;30.05.2023 10:14:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92724;30.05.2023 10:14:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92725;30.05.2023 10:14:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92726;30.05.2023 10:15:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92727;30.05.2023 10:15:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92728;30.05.2023 10:15:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92729;30.05.2023 10:15:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92730;30.05.2023 10:15:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92731;30.05.2023 10:15:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92732;30.05.2023 10:15:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92733;30.05.2023 10:15:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92734;30.05.2023 10:16:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92735;30.05.2023 10:16:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92736;30.05.2023 10:16:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92737;30.05.2023 10:16:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92738;30.05.2023 10:16:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92739;30.05.2023 10:16:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92740;30.05.2023 10:17:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92741;30.05.2023 10:17:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92742;30.05.2023 10:18:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92743;30.05.2023 10:18:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92744;30.05.2023 10:18:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92745;30.05.2023 10:18:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92746;30.05.2023 10:18:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92747;30.05.2023 10:18:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92748;30.05.2023 10:18:00;28;192.168.1.128;2992;Stok Depo Miktarlari Detay;5;;stok
92749;30.05.2023 10:18:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
92750;30.05.2023 10:18:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
92751;30.05.2023 10:21:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
92752;30.05.2023 10:40:00;29;192.168.1.195;0;Müsteri Siparisleri Listelendi;5;;Satis
92753;30.05.2023 10:40:00;29;192.168.1.195;0;Planlama ajanda sayfasi girisi;5;;Planlama
92754;30.05.2023 10:40:00;29;192.168.1.195;0;ajanda plan kaydi degistirildi ID:0;5;;Planlama
92755;30.05.2023 10:40:00;29;192.168.1.195;0;Ajandaya etkinlik kaydi yapildi;5;;Planlama
92756;30.05.2023 10:40:00;29;192.168.1.195;0;Planlama ajanda sayfasi girisi;5;;Planlama
92757;30.05.2023 10:40:00;29;192.168.1.195;0;Müsteri Siparisleri Listelendi;5;;Satis
92758;30.05.2023 10:40:00;29;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92759;30.05.2023 10:41:00;29;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92760;30.05.2023 10:41:00;29;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92761;30.05.2023 10:41:00;29;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92762;30.05.2023 10:41:00;29;192.168.1.195;266;Üretim Lot Seçimi Ekrani;5;;Üretim
92763;30.05.2023 10:41:00;29;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92764;30.05.2023 10:41:00;29;192.168.1.195;0;Yetkisiz Giris;5;;Depo
92765;30.05.2023 10:42:00;29;192.168.1.195;266;Üretim Lot Seçimi Ekrani;5;;Üretim
92766;30.05.2023 10:42:00;29;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92767;30.05.2023 10:42:00;29;192.168.1.195;0;Yetkisiz Giris;5;;Depo
92768;30.05.2023 10:42:00;29;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92769;30.05.2023 10:42:00;29;192.168.1.195;0;Yetkisiz Giris;5;;Depo
92770;30.05.2023 10:42:00;29;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92771;30.05.2023 10:42:00;29;192.168.1.195;0;Yetkisiz Giris;5;;Depo
92772;30.05.2023 10:42:00;29;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92773;30.05.2023 10:42:00;29;192.168.1.195;0;Yetkisiz Giris;5;;Depo
92774;30.05.2023 10:42:00;29;192.168.1.195;266;Üretim Lot Seçimi Ekrani;5;;Üretim
92775;30.05.2023 10:42:00;29;192.168.1.195;0;Stok Listesi Ekrani;5;;Stok
92776;30.05.2023 10:42:00;29;192.168.1.195;0;Stok Listesi Ekrani;5;;Stok
92777;30.05.2023 10:43:00;29;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92778;30.05.2023 10:43:00;29;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92779;30.05.2023 10:43:00;29;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92780;30.05.2023 10:43:00;29;192.168.1.195;0;Welcome Dashboard;5;;Dashboard
92781;30.05.2023 10:43:00;29;192.168.1.195;0;Personel Çikis Yapti;5;;Personel
92782;30.05.2023 10:43:00;0;192.168.1.195;0;Sifre Giris Ekrani;5;;
92783;30.05.2023 10:43:00;0;192.168.1.195;0;Sifre Denemesi;5;;Personel
92784;30.05.2023 10:43:00;0;192.168.1.195;0;Sifre Dogrulaniyor;5;;Personel
92785;30.05.2023 10:43:00;2;192.168.1.195;0;Basarili Giris;5;;Personel
92786;30.05.2023 10:43:00;2;192.168.1.195;0;Welcome Dashboard;5;;Dashboard
92787;30.05.2023 10:43:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92788;30.05.2023 10:44:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92789;30.05.2023 10:44:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92790;30.05.2023 10:44:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92791;30.05.2023 10:44:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92792;30.05.2023 10:44:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92793;30.05.2023 10:44:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92794;30.05.2023 10:44:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92795;30.05.2023 10:44:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Üretim Depo;5;;Depo
92796;30.05.2023 10:45:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92797;30.05.2023 10:45:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92798;30.05.2023 10:45:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Üretim Depo;5;;Depo
92799;30.05.2023 10:45:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92800;30.05.2023 10:45:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92801;30.05.2023 10:45:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Üretim Depo;5;;Depo
92802;30.05.2023 10:46:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Üretim Depo;5;;Depo
92803;30.05.2023 10:46:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92804;30.05.2023 10:46:00;2;192.168.1.195;0;Depo transferi olusturuldu <b>stokHareketID:</b> 470;5;;Depo
92805;30.05.2023 10:46:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Üretim Depo;5;;Depo
92806;30.05.2023 10:46:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92807;30.05.2023 10:46:00;2;192.168.1.195;0;Depo transferi olusturuldu <b>stokHareketID:</b> 472;5;;Depo
92808;30.05.2023 10:46:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Üretim Depo;5;;Depo
92809;30.05.2023 10:46:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92810;30.05.2023 10:46:00;2;192.168.1.195;0;Depo transferi olusturuldu <b>stokHareketID:</b> 474;5;;Depo
92811;30.05.2023 10:46:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Üretim Depo;5;;Depo
92812;30.05.2023 10:46:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92813;30.05.2023 10:46:00;2;192.168.1.195;0;Depo Günlük Is Listesi;5;;Depo
92814;30.05.2023 10:46:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92815;30.05.2023 10:46:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92816;30.05.2023 10:46:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Üretim Depo;5;;Depo
92817;30.05.2023 10:47:00;2;192.168.1.195;0;Depo Günlük Is Listesi;5;;Depo
92818;30.05.2023 10:47:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92819;30.05.2023 10:47:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92820;30.05.2023 10:47:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Üretim Depo;5;;Depo
92821;30.05.2023 10:47:00;2;192.168.1.195;0;Üretim Depo Girisi Bekleyen Ürünler Ekrani;5;;Üretim
92822;30.05.2023 10:48:00;2;192.168.1.195;0;Personel Çikis Yapti;5;;Personel
92823;30.05.2023 10:48:00;0;192.168.1.195;0;Sifre Giris Ekrani;5;;
92824;30.05.2023 10:48:00;0;192.168.1.195;0;Sifre Denemesi;5;;Personel
92825;30.05.2023 10:48:00;0;192.168.1.195;0;Sifre Dogrulaniyor;5;;Personel
92826;30.05.2023 10:48:00;29;192.168.1.195;0;Basarili Giris;5;;Personel
92827;30.05.2023 10:48:00;29;192.168.1.195;0;Welcome Dashboard;5;;Dashboard
92828;30.05.2023 10:48:00;29;192.168.1.195;0;Üretim Depo Girisi Bekleyen Ürünler Ekrani;5;;Üretim
92829;30.05.2023 10:48:00;29;192.168.1.195;0;Hücre Kaydet islemi basarili (tablo:stok.stokHareket) (alan:stokHareketTuru) (id:471) (deger:G);5;;
92830;30.05.2023 10:48:00;29;192.168.1.195;0;Üretim Depo Girisi Bekleyen Ürünler Ekrani;5;;Üretim
92831;30.05.2023 10:48:00;29;192.168.1.195;0;Hücre Kaydet islemi basarili (tablo:stok.stokHareket) (alan:stokHareketTuru) (id:473) (deger:G);5;;
92832;30.05.2023 10:48:00;29;192.168.1.195;0;Üretim Depo Girisi Bekleyen Ürünler Ekrani;5;;Üretim
92833;30.05.2023 10:48:00;29;192.168.1.195;0;Hücre Kaydet islemi basarili (tablo:stok.stokHareket) (alan:stokHareketTuru) (id:475) (deger:G);5;;
92834;30.05.2023 10:48:00;29;192.168.1.195;0;Üretim Depo Girisi Bekleyen Ürünler Ekrani;5;;Üretim
92835;30.05.2023 10:48:00;29;192.168.1.195;0;Hücre Kaydet islemi basarili (tablo:stok.stokHareket) (alan:stokHareketTuru) (id:450) (deger:G);5;;
92836;30.05.2023 10:48:00;29;192.168.1.195;0;Üretim Depo Girisi Bekleyen Ürünler Ekrani;5;;Üretim
92837;30.05.2023 10:48:00;29;192.168.1.195;0;Onay Bekleyen Kayit Bulunamadi;5;;Üretim
92838;30.05.2023 10:48:00;29;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92839;30.05.2023 10:48:00;29;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92840;30.05.2023 10:48:00;29;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92841;30.05.2023 10:48:00;29;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92842;30.05.2023 10:48:00;29;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92843;30.05.2023 10:48:00;29;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92844;30.05.2023 10:48:00;29;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92845;30.05.2023 10:48:00;29;192.168.1.195;0;Yetkisiz Giris;5;;Depo
92846;30.05.2023 10:49:00;29;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92847;30.05.2023 10:49:00;29;192.168.1.195;0;Personel Çikis Yapti;5;;Personel
92848;30.05.2023 10:49:00;0;192.168.1.195;0;Sifre Giris Ekrani;5;;
92849;30.05.2023 10:49:00;0;192.168.1.195;0;Sifre Denemesi;5;;Personel
92850;30.05.2023 10:49:00;0;192.168.1.195;0;Sifre Dogrulaniyor;5;;Personel
92851;30.05.2023 10:49:00;2;192.168.1.195;0;Basarili Giris;5;;Personel
92852;30.05.2023 10:49:00;2;192.168.1.195;0;Welcome Dashboard;5;;Dashboard
92853;30.05.2023 10:49:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92854;30.05.2023 10:49:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92855;30.05.2023 10:49:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92856;30.05.2023 10:49:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92857;30.05.2023 10:49:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92858;30.05.2023 10:49:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92859;30.05.2023 10:49:00;2;192.168.1.195;266;Üretim Lot Seçimi Ekrani;5;;Üretim
92860;30.05.2023 10:50:00;2;192.168.1.195;0;Üretim için seçilen Lot kayit;5;;Üretim
92861;30.05.2023 10:50:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92862;30.05.2023 10:50:00;2;192.168.1.195;266;Üretim Lot Seçimi Ekrani;5;;Üretim
92863;30.05.2023 10:50:00;2;192.168.1.195;0;Üretim için seçilen Lot kayit;5;;Üretim
92864;30.05.2023 10:50:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92865;30.05.2023 10:50:00;2;192.168.1.195;266;Üretim Lot Seçimi Ekrani;5;;Üretim
92866;30.05.2023 10:50:00;2;192.168.1.195;0;Üretim için seçilen Lot kayit;5;;Üretim
92867;30.05.2023 10:50:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92868;30.05.2023 10:50:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92869;30.05.2023 10:50:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92870;30.05.2023 10:50:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Kesimhane depo;5;;Depo
92871;30.05.2023 10:50:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92872;30.05.2023 10:50:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92873;30.05.2023 10:50:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92874;30.05.2023 10:51:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92875;30.05.2023 10:51:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92876;30.05.2023 10:51:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
92877;30.05.2023 10:51:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Kesimhane depo;5;;Depo
92878;30.05.2023 10:51:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Üretim Depo;5;;Depo
92879;30.05.2023 10:51:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Kesimhane depo;5;;Depo
92880;30.05.2023 10:51:00;2;192.168.1.195;1975;Stok Depo Miktarlari Detay;5;;stok
92881;30.05.2023 10:51:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92882;30.05.2023 10:51:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92883;30.05.2023 10:52:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Üretim Depo;5;;Depo
92884;30.05.2023 10:53:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92885;30.05.2023 10:53:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92886;30.05.2023 10:53:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92887;30.05.2023 10:53:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92888;30.05.2023 10:53:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92889;30.05.2023 10:53:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92890;30.05.2023 10:53:00;2;192.168.1.195;266;Üretim Lot Seçimi Ekrani;5;;Üretim
92891;30.05.2023 10:54:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
92892;30.05.2023 10:54:00;27;192.168.1.138;0;Satinalma Temp Siparis Olusturma Ekrani;5;;Satin Alma
92893;30.05.2023 10:54:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92894;30.05.2023 10:54:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92895;30.05.2023 10:54:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
92896;30.05.2023 10:55:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92897;30.05.2023 10:55:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92898;30.05.2023 10:55:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92899;30.05.2023 10:55:00;2;192.168.1.195;0;Reçeteler Listelendi;5;;Reçete
92900;30.05.2023 10:55:00;28;192.168.1.128;0;Satinalma Talep Olusturma Ekrani;5;;Satin Alma
92901;30.05.2023 10:55:00;2;192.168.1.195;0;Reçeteler Listelendi;5;;Reçete
92902;30.05.2023 10:55:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92903;30.05.2023 10:55:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92904;30.05.2023 10:56:00;2;192.168.1.195;366;Stok Depo Miktarlari Detay;5;;stok
92905;30.05.2023 10:56:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92906;30.05.2023 10:56:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92907;30.05.2023 10:56:00;27;192.168.1.138;0;Satinalma Talebinden Siparis Olustur: id:2513;5;;Satin Alma
92908;30.05.2023 10:56:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92909;30.05.2023 10:56:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92910;30.05.2023 10:56:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92911;30.05.2023 10:56:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92912;30.05.2023 10:56:00;2;192.168.1.195;0;Reçeteler Listelendi;5;;Reçete
92913;30.05.2023 10:56:00;2;192.168.1.195;0;Reçeteler Listelendi;5;;Reçete
92914;30.05.2023 10:56:00;2;192.168.1.195;1126;Reçete Adimlari Listelendi : OPU  SETI    ACIBADEM;5;;Reçete
92915;30.05.2023 10:56:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
