id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
92916;30.05.2023 10:56:00;2;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92917;30.05.2023 10:56:00;2;192.168.1.195;0;Reçete Adimi Güncelleniyor;5;;Reçete
92918;30.05.2023 10:56:00;2;192.168.1.195;1126;Reçete Adimlari Listelendi : OPU  SETI    ACIBADEM;5;;Reçete
92919;30.05.2023 10:57:00;28;192.168.1.128;0;84 ID ürün için satinalma talebi eklendi;5;;Satin Alma
92920;30.05.2023 10:57:00;28;192.168.1.128;0;Satinalma Talep ana tablo aktarimi;5;;Satin Alma
92921;30.05.2023 10:57:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92922;30.05.2023 10:57:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92923;30.05.2023 10:58:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92924;30.05.2023 10:58:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92925;30.05.2023 10:58:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Üretim Depo;5;;Depo
92926;30.05.2023 10:58:00;2;192.168.1.195;0;Stok Listesi Ekrani;5;;Stok
92927;30.05.2023 10:58:00;2;192.168.1.195;0;Stok Listesi Ekrani;5;;Stok
92928;30.05.2023 10:58:00;2;192.168.1.195;99;Stok Depo Miktarlari Detay;5;;stok
92929;30.05.2023 10:59:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92930;30.05.2023 10:59:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92931;30.05.2023 10:59:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92932;30.05.2023 10:59:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92933;30.05.2023 10:59:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92934;30.05.2023 10:59:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92935;30.05.2023 11:00:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92936;30.05.2023 11:00:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92937;30.05.2023 11:00:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92938;30.05.2023 11:00:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
92939;30.05.2023 11:00:00;28;192.168.1.128;0;Stok Düzenleme Ekrani Girisi;5;;Stok
92940;30.05.2023 11:00:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92941;30.05.2023 11:00:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92942;30.05.2023 11:00:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Kesimhane depo;5;;Depo
92943;30.05.2023 11:00:00;28;192.168.1.128;0;Stok Güncelleme: HM-00091;5;;Stok
92944;30.05.2023 11:00:00;28;192.168.1.128;0;Yeni ürün eklendi:HM-00091;5;;Stok
92945;30.05.2023 11:00:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92946;30.05.2023 11:00:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92947;30.05.2023 11:00:00;2;192.168.1.195;0;Üretim için seçilen Lot siliniyor;5;;Üretim
92948;30.05.2023 11:00:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92949;30.05.2023 11:00:00;2;192.168.1.195;0;Üretim için seçilen Lot siliniyor;5;;Üretim
92950;30.05.2023 11:00:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92951;30.05.2023 11:00:00;2;192.168.1.195;0;Üretim için seçilen Lot siliniyor;5;;Üretim
92952;30.05.2023 11:00:00;2;192.168.1.195;266;Üretim Kontrolü Ekrani;5;;Üretim
92953;30.05.2023 11:00:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92954;30.05.2023 11:00:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
92955;30.05.2023 11:00:00;28;192.168.1.128;0;Stok Düzenleme Ekrani Girisi;5;;Stok
92956;30.05.2023 11:00:00;2;192.168.1.195;0;Planlama ajanda sayfasi girisi;5;;Planlama
92957;30.05.2023 11:00:00;2;192.168.1.195;0;Ajanda kaydi silindi ID:266;5;;
92958;30.05.2023 11:00:00;2;192.168.1.195;0;Planlama ajanda sayfasi girisi;5;;Planlama
92959;30.05.2023 11:01:00;2;192.168.1.195;0;Müsteri Siparisleri Listelendi;5;;Satis
92960;30.05.2023 11:01:00;28;192.168.1.128;0;Stok Güncelleme: HM-00092;5;;Stok
92961;30.05.2023 11:01:00;28;192.168.1.128;0;Yeni ürün eklendi:HM-00092;5;;Stok
92962;30.05.2023 11:01:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92963;30.05.2023 11:01:00;2;192.168.1.195;0;Planlama ajanda sayfasi girisi;5;;Planlama
92964;30.05.2023 11:01:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92965;30.05.2023 11:01:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
92966;30.05.2023 11:01:00;2;192.168.1.195;0;ajanda plan kaydi degistirildi ID:0;5;;Planlama
92967;30.05.2023 11:01:00;2;192.168.1.195;0;Ajandaya etkinlik kaydi yapildi;5;;Planlama
92968;30.05.2023 11:01:00;2;192.168.1.195;0;Müsteri Siparisleri Listelendi;5;;Satis
92969;30.05.2023 11:01:00;2;192.168.1.195;0;Planlama ajanda sayfasi girisi;5;;Planlama
92970;30.05.2023 11:01:00;28;192.168.1.128;0;Stok Düzenleme Ekrani Girisi;5;;Stok
92971;30.05.2023 11:01:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92972;30.05.2023 11:01:00;2;192.168.1.195;0;Üretim Isleri Listelendi;5;;Üretim
92973;30.05.2023 11:01:00;28;192.168.1.128;0;Stok Güncelleme: HM-00093;5;;Stok
92974;30.05.2023 11:01:00;28;192.168.1.128;0;Yeni ürün eklendi:HM-00093;5;;Stok
92975;30.05.2023 11:01:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92976;30.05.2023 11:02:00;2;192.168.1.195;286;Üretim Kontrolü Ekrani;5;;Üretim
92977;30.05.2023 11:02:00;2;192.168.1.195;286;Üretim Kontrolü Ekrani;5;;Üretim
92978;30.05.2023 11:02:00;2;192.168.1.195;286;Üretim Kontrolü Ekrani;5;;Üretim
92979;30.05.2023 11:02:00;2;192.168.1.195;286;Üretim Kontrolü Ekrani;5;;Üretim
92980;30.05.2023 11:02:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92981;30.05.2023 11:02:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
92982;30.05.2023 11:02:00;2;192.168.1.195;0;Depolar arasi transfer giris depo seçildi giris depo:Kesimhane depo;5;;Depo
92983;30.05.2023 11:02:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
92984;30.05.2023 11:02:00;2;192.168.1.195;0;Stok Listesi Ekrani;5;;Stok
92985;30.05.2023 11:03:00;2;192.168.1.195;0;Stok Listesi Ekrani;5;;Stok
92986;30.05.2023 11:03:00;2;192.168.1.195;0;Stok Listesi Ekrani;5;;Stok
92987;30.05.2023 11:03:00;2;192.168.1.195;0;Stok Listesi Ekrani;5;;Stok
92988;30.05.2023 11:06:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92989;30.05.2023 11:06:00;2;192.168.1.195;0;Stok Listesi Ekrani;5;;Stok
92990;30.05.2023 11:06:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92991;30.05.2023 11:06:00;28;192.168.1.128;3053;Stok Düzenleme Ekrani Girisi;5;;Stok
92992;30.05.2023 11:06:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
92993;30.05.2023 11:06:00;27;192.168.1.138;0;1247 carisine satin alma siparisi için 25 kodlu ürün eklendi;5;;Satin Alma
92994;30.05.2023 11:06:00;27;192.168.1.138;0;Satinalma siparis ana tablo aktarimi;5;;Satin Alma
92995;30.05.2023 11:06:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
92996;30.05.2023 11:06:00;27;192.168.1.138;0;Satinalma Talebinden Siparis Olustur: id:2534;5;;Satin Alma
92997;30.05.2023 11:07:00;27;192.168.1.138;0;1318 carisine satin alma siparisi için 84 kodlu ürün eklendi;5;;Satin Alma
92998;30.05.2023 11:07:00;27;192.168.1.138;0;Satinalma siparis ana tablo aktarimi;5;;Satin Alma
92999;30.05.2023 11:07:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
93000;30.05.2023 11:09:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
93001;30.05.2023 11:09:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
93002;30.05.2023 11:10:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:DVF2023000000405;5;;Mal Kabul
93003;30.05.2023 11:23:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
93004;30.05.2023 11:25:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:DLF2023000000532;5;;Mal Kabul
93005;30.05.2023 11:25:00;28;192.168.1.128;0;Satinalma Talep Olusturma Ekrani;5;;Satin Alma
93006;30.05.2023 11:25:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
93007;30.05.2023 11:26:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
93008;30.05.2023 11:26:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
93009;30.05.2023 11:26:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
93010;30.05.2023 11:28:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:GIB2023000000012;5;;Mal Kabul
93011;30.05.2023 11:30:00;2;192.168.1.195;0;Stok Listesi Ekrani;5;;Stok
93012;30.05.2023 11:44:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
93013;30.05.2023 11:44:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
93014;30.05.2023 11:58:00;2;192.168.1.195;0;Welcome Dashboard;5;;Dashboard
93015;30.05.2023 11:58:00;2;192.168.1.195;0;Welcome Dashboard;5;;Dashboard
93016;30.05.2023 11:58:00;2;192.168.1.195;0;Stok Listesi Ekrani;5;;Stok
93017;30.05.2023 12:00:00;36;192.168.1.164;0;Welcome Dashboard;5;;Dashboard
93018;30.05.2023 12:00:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
93019;30.05.2023 12:08:00;2;192.168.1.195;0;Welcome Dashboard;5;;Dashboard
93020;30.05.2023 12:08:00;2;192.168.1.195;0;Welcome Dashboard;5;;Dashboard
93021;30.05.2023 12:09:00;2;192.168.1.195;0;Stok Listesi Ekrani;5;;Stok
93022;30.05.2023 12:09:00;2;192.168.1.195;0;Stok Düzenleme Ekrani Girisi;5;;Stok
93023;30.05.2023 12:10:00;2;192.168.1.195;0;Stok Güncelleme: YM-00617;5;;Stok
93024;30.05.2023 12:10:00;2;192.168.1.195;0;Yazmis oldugunuz stok koduna ait baska bir ürün bulunuyor. Lütfen girdiginiz bilgileri kontrol edin.;5;;Stok
93025;30.05.2023 12:10:00;2;192.168.1.195;0;Stok Güncelleme: YM-00618;5;;Stok
93026;30.05.2023 12:10:00;2;192.168.1.195;0;Yeni ürün eklendi:YM-00618;5;;Stok
93027;30.05.2023 12:10:00;2;192.168.1.195;0;Stok Listesi Ekrani;5;;Stok
93028;30.05.2023 12:10:00;2;192.168.1.195;0;Reçeteler Listelendi;5;;Reçete
93029;30.05.2023 12:10:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93030;30.05.2023 12:10:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93031;30.05.2023 12:10:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93032;30.05.2023 12:10:00;36;192.168.1.164;483;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
93033;30.05.2023 12:11:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93034;30.05.2023 12:11:00;36;192.168.1.164;0;Kalite Kontrol ürün kabul: 483;5;;Kalite Kontrol
93035;30.05.2023 12:11:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
93036;30.05.2023 12:11:00;2;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
93037;30.05.2023 12:11:00;2;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
93038;30.05.2023 12:11:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93039;30.05.2023 12:11:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93040;30.05.2023 12:11:00;36;192.168.1.164;482;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
93041;30.05.2023 12:12:00;36;192.168.1.164;0;Kalite Kontrol ürün kabul: 482;5;;Kalite Kontrol
93042;30.05.2023 12:12:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
93043;30.05.2023 12:12:00;36;192.168.1.164;484;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
93044;30.05.2023 12:12:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93045;30.05.2023 12:12:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93046;30.05.2023 12:12:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93047;30.05.2023 12:12:00;36;192.168.1.164;0;Kalite Kontrol ürün kabul: 484;5;;Kalite Kontrol
93048;30.05.2023 12:12:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
93049;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
93050;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
93051;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
93052;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93053;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93054;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93055;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93056;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93057;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93058;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93059;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93060;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93061;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93062;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93063;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93064;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93065;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93066;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93067;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93068;30.05.2023 12:13:00;2;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
93069;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93070;30.05.2023 12:13:00;2;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
93071;30.05.2023 12:13:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93072;30.05.2023 12:13:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93073;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93074;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93075;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93076;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93077;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93078;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93079;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93080;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93081;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93082;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93083;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93084;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93085;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93086;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93087;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93088;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93089;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93090;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93091;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93092;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93093;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93094;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93095;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93096;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93097;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93098;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93099;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93100;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93101;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93102;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93103;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93104;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93105;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93106;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93107;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93108;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93109;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93110;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93111;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93112;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93113;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93114;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93115;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93116;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93117;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93118;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93119;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93120;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93121;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93122;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93123;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93124;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93125;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93126;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93127;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93128;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93129;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93130;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93131;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93132;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93133;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93134;30.05.2023 12:14:00;0;192.168.1.250;0;Sifre Giris Ekrani;5;;
93135;30.05.2023 12:14:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93136;30.05.2023 12:14:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93137;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
93138;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
93139;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93140;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93141;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93142;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93143;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93144;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
