id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
93367;30.05.2023 13:26:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93368;30.05.2023 13:26:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93369;30.05.2023 13:26:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93370;30.05.2023 13:26:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93371;30.05.2023 13:26:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93372;30.05.2023 13:26:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
93373;30.05.2023 13:26:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
93374;30.05.2023 13:26:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
93375;30.05.2023 13:26:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93376;30.05.2023 13:26:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93377;30.05.2023 13:26:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93378;30.05.2023 13:26:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93379;30.05.2023 13:26:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93380;30.05.2023 13:26:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93381;30.05.2023 13:26:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93382;30.05.2023 13:26:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93383;30.05.2023 13:26:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93384;30.05.2023 13:26:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93385;30.05.2023 13:26:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93386;30.05.2023 13:26:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93387;30.05.2023 13:26:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93388;30.05.2023 13:26:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93389;30.05.2023 13:26:00;27;192.168.1.138;0;SIP2023_00094 numarali sipariste 2510 id kalem bakiye kapatildi.;5;;Satin Alma
93390;30.05.2023 13:26:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
93391;30.05.2023 13:26:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93392;30.05.2023 13:26:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93393;30.05.2023 13:26:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93394;30.05.2023 13:26:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93395;30.05.2023 13:27:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93396;30.05.2023 13:27:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93397;30.05.2023 13:27:00;27;192.168.1.138;0;SIP2023_00093 numarali sipariste 2509 id kalem bakiye kapatildi.;5;;Satin Alma
93398;30.05.2023 13:27:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
93399;30.05.2023 13:27:00;27;192.168.1.138;0;SIP2023_00095 numarali sipariste 2511 id kalem bakiye kapatildi.;5;;Satin Alma
93400;30.05.2023 13:27:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
93401;30.05.2023 13:28:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93402;30.05.2023 13:28:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93403;30.05.2023 13:28:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93404;30.05.2023 13:28:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93405;30.05.2023 13:28:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93406;30.05.2023 13:28:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93407;30.05.2023 13:28:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93408;30.05.2023 13:28:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93409;30.05.2023 13:28:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93410;30.05.2023 13:28:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93411;30.05.2023 13:28:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93412;30.05.2023 13:28:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93413;30.05.2023 13:28:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93414;30.05.2023 13:28:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93415;30.05.2023 13:29:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93416;30.05.2023 13:29:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93417;30.05.2023 13:29:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93418;30.05.2023 13:29:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93419;30.05.2023 13:29:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93420;30.05.2023 13:29:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93421;30.05.2023 13:30:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93422;30.05.2023 13:30:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93423;30.05.2023 13:30:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93424;30.05.2023 13:30:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93425;30.05.2023 13:30:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93426;30.05.2023 13:30:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93427;30.05.2023 13:30:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93428;30.05.2023 13:30:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93429;30.05.2023 13:30:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93430;30.05.2023 13:30:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93431;30.05.2023 13:30:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93432;30.05.2023 13:30:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93433;30.05.2023 13:30:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93434;30.05.2023 13:30:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93435;30.05.2023 13:30:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93436;30.05.2023 13:30:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93437;30.05.2023 13:32:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93438;30.05.2023 13:32:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93439;30.05.2023 13:32:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93440;30.05.2023 13:32:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93441;30.05.2023 13:32:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93442;30.05.2023 13:32:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93443;30.05.2023 13:32:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93444;30.05.2023 13:32:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93445;30.05.2023 13:33:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93446;30.05.2023 13:33:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93447;30.05.2023 13:33:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93448;30.05.2023 13:33:00;2;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
93449;30.05.2023 13:33:00;2;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
93450;30.05.2023 13:33:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93451;30.05.2023 13:33:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93452;30.05.2023 13:33:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93453;30.05.2023 13:33:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93454;30.05.2023 13:33:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93455;30.05.2023 13:33:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93456;30.05.2023 13:34:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93457;30.05.2023 13:34:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
93458;30.05.2023 13:34:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
93459;30.05.2023 13:34:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
93460;30.05.2023 13:34:00;28;192.168.1.128;3033;Stok Depo Miktarlari Detay;5;;stok
93461;30.05.2023 13:34:00;28;192.168.1.128;83;Stok Depo Miktarlari Detay;5;;stok
93462;30.05.2023 13:34:00;28;192.168.1.128;84;Stok Depo Miktarlari Detay;5;;stok
93463;30.05.2023 13:34:00;28;192.168.1.128;274;Stok Depo Miktarlari Detay;5;;stok
93464;30.05.2023 13:34:00;28;192.168.1.128;3033;Stok Depo Miktarlari Detay;5;;stok
93465;30.05.2023 13:35:00;28;192.168.1.128;83;Stok Depo Miktarlari Detay;5;;stok
93466;30.05.2023 13:35:00;28;192.168.1.128;84;Stok Depo Miktarlari Detay;5;;stok
93467;30.05.2023 13:35:00;28;192.168.1.128;274;Stok Depo Miktarlari Detay;5;;stok
93468;30.05.2023 13:35:00;28;192.168.1.128;303;Stok Depo Miktarlari Detay;5;;stok
93469;30.05.2023 13:35:00;28;192.168.1.128;315;Stok Depo Miktarlari Detay;5;;stok
93470;30.05.2023 13:35:00;28;192.168.1.128;737;Stok Depo Miktarlari Detay;5;;stok
93471;30.05.2023 13:35:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
93472;30.05.2023 13:35:00;28;192.168.1.128;1954;Stok Düzenleme Ekrani Girisi;5;;Stok
93473;30.05.2023 13:35:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 2174;5;;
93474;30.05.2023 13:35:00;28;192.168.1.128;1954;Stok Düzenleme Ekrani Girisi;5;;Stok
93475;30.05.2023 13:35:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
93476;30.05.2023 13:37:00;2;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
93477;30.05.2023 13:37:00;2;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
93478;30.05.2023 13:37:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93479;30.05.2023 13:37:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93480;30.05.2023 13:37:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93481;30.05.2023 13:37:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93482;30.05.2023 13:37:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93483;30.05.2023 13:37:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93484;30.05.2023 13:37:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93485;30.05.2023 13:38:00;2;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
93486;30.05.2023 13:38:00;2;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
93487;30.05.2023 13:38:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93488;30.05.2023 13:38:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93489;30.05.2023 13:38:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93490;30.05.2023 13:38:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93491;30.05.2023 13:53:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
93492;30.05.2023 13:53:00;36;192.168.1.164;0;Welcome Dashboard;5;;Dashboard
93493;30.05.2023 13:53:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
93494;30.05.2023 13:55:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
93495;30.05.2023 13:55:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
93496;30.05.2023 14:25:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:NKL2023000002216;5;;Mal Kabul
93497;30.05.2023 14:31:00;36;192.168.1.164;0;Welcome Dashboard;5;;Dashboard
93498;30.05.2023 14:31:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
93499;30.05.2023 14:45:00;32;192.168.1.248;0;Welcome Dashboard;5;;Dashboard
93500;30.05.2023 14:45:00;32;192.168.1.248;0;Teklif Listesi Ekrani;5;;Teklif
93501;30.05.2023 14:45:00;32;192.168.1.248;0;Kayit Basarili.;5;;Teklif
93502;30.05.2023 14:46:00;32;192.168.1.248;0;Teklif kalemi kayit ediliyor;5;;
93503;30.05.2023 14:49:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
93504;30.05.2023 14:49:00;28;192.168.1.128;1954;Stok Depo Miktarlari Detay;5;;stok
93505;30.05.2023 14:49:00;28;192.168.1.128;1954;Stok Düzenleme Ekrani Girisi;5;;Stok
93506;30.05.2023 14:49:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarCik MIKTAR: 1991;5;;
93507;30.05.2023 14:49:00;28;192.168.1.128;1954;Stok Düzenleme Ekrani Girisi;5;;Stok
93508;30.05.2023 14:49:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
93509;30.05.2023 14:49:00;32;192.168.1.248;0;Teklif kalemi kayit ediliyor;5;;
93510;30.05.2023 14:50:00;32;192.168.1.248;0;Silindi.;5;;
93511;30.05.2023 14:50:00;32;192.168.1.248;0;Teklif kalemi kayit ediliyor;5;;
93512;30.05.2023 15:01:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
93513;30.05.2023 15:01:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
93514;30.05.2023 15:01:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
93515;30.05.2023 15:01:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
93516;30.05.2023 15:01:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
93517;30.05.2023 15:01:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
93518;30.05.2023 15:01:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
93519;30.05.2023 15:01:00;27;192.168.1.138;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
93520;30.05.2023 15:01:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
93521;30.05.2023 15:02:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
93522;30.05.2023 15:02:00;27;192.168.1.138;1954;Stok Depo Miktarlari Detay;5;;stok
93523;30.05.2023 15:07:00;5;192.168.1.137;0;Planlama ajanda sayfasi girisi;5;;Planlama
93524;30.05.2023 15:07:00;5;192.168.1.137;0;Üretim Isleri Listelendi;5;;Üretim
93525;30.05.2023 15:07:00;5;192.168.1.137;0;Üretim Isleri Listelendi;5;;Üretim
93526;30.05.2023 15:07:00;5;192.168.1.137;0;Üretim Isleri Listelendi;5;;Üretim
93527;30.05.2023 15:24:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93528;30.05.2023 15:25:00;2;192.168.1.195;4250;Yeni Reçete Olusturma Ekrani Girisi;5;;Reçete
93529;30.05.2023 15:25:00;2;192.168.1.195;0;Reçete Klonlama Ekrani Girisi;5;;Reçete
93530;30.05.2023 15:26:00;2;192.168.1.195;0;Yeni Reçete Ekleme, Güncelleme, Kopyalama: ANGIOGRAPHY PACK  SAV-27MG;5;;Reçete
93531;30.05.2023 15:26:00;2;192.168.1.195;0;Yeni Reçete Ekleniyor: ANGIOGRAPHY PACK  SAV-27MG;5;;Reçete
93532;30.05.2023 15:26:00;2;192.168.1.195;0;Reçete Kopyalandi: ANGIOGRAPHY PACK  SAV-27MG;5;;Reçete
93533;30.05.2023 15:26:00;2;192.168.1.195;0;Reçeteler Listelendi;5;;Reçete
93534;30.05.2023 15:28:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
93535;30.05.2023 15:29:00;2;192.168.1.195;0;Reçete Klonlama Ekrani Girisi;5;;Reçete
93536;30.05.2023 15:29:00;2;192.168.1.195;4251;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK  SAV-27MG;5;;Reçete
93537;30.05.2023 15:30:00;32;192.168.1.248;0;Teklif Listesi Ekrani;5;;Teklif
93538;30.05.2023 15:30:00;32;192.168.1.248;0;Kayit Basarili.;5;;Teklif
93539;30.05.2023 15:32:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
93540;30.05.2023 15:32:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
93541;30.05.2023 15:32:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
93542;30.05.2023 15:32:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
93543;30.05.2023 15:33:00;32;192.168.1.248;0;Teklif kalemi kayit ediliyor;5;;
93544;30.05.2023 15:35:00;32;192.168.1.248;0;Teklif kalemi kayit ediliyor;5;;
93545;30.05.2023 16:07:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
93546;30.05.2023 16:08:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
93547;30.05.2023 16:09:00;27;192.168.1.138;0;SIP2023_00100 numarali sipariste 2535 id kalem bakiye kapatildi.;5;;Satin Alma
93548;30.05.2023 16:09:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
93549;30.05.2023 16:09:00;27;192.168.1.138;0;Satinalma Temp Siparis Olusturma Ekrani;5;;Satin Alma
93550;30.05.2023 16:09:00;27;192.168.1.138;0;1247 carisine satin alma siparisi için 25 kodlu ürün eklendi;5;;Satin Alma
93551;30.05.2023 16:09:00;27;192.168.1.138;0;Satinalma siparis ana tablo aktarimi;5;;Satin Alma
93552;30.05.2023 16:15:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93553;30.05.2023 16:15:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93554;30.05.2023 16:26:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93555;30.05.2023 16:27:00;2;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
93556;30.05.2023 16:27:00;2;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
93557;30.05.2023 16:27:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93558;30.05.2023 16:27:00;2;192.168.1.195;4251;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK  SAV-27MG;5;;Reçete
93559;30.05.2023 16:27:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93560;30.05.2023 16:27:00;2;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
93561;30.05.2023 16:27:00;2;192.168.1.195;0;Reçete Adimi Güncelleniyor;5;;Reçete
93562;30.05.2023 16:27:00;2;192.168.1.195;4251;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK  SAV-27MG;5;;Reçete
93563;30.05.2023 16:27:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93564;30.05.2023 16:27:00;2;192.168.1.195;4251;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK  SAV-27MG;5;;Reçete
93565;30.05.2023 16:50:00;2;192.168.1.195;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93566;30.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93567;30.05.2023 16:50:00;2;192.168.1.195;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93568;30.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93569;30.05.2023 16:50:00;2;192.168.1.195;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93570;30.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93571;30.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93572;30.05.2023 16:50:00;2;192.168.1.195;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93573;30.05.2023 16:50:00;2;192.168.1.195;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93574;30.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93575;30.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93576;30.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93577;30.05.2023 16:50:00;2;192.168.1.195;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93578;30.05.2023 16:50:00;2;192.168.1.195;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93579;30.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93580;30.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93581;30.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93582;30.05.2023 16:50:00;2;192.168.1.195;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93583;30.05.2023 16:50:00;2;192.168.1.195;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93584;30.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93585;30.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93586;30.05.2023 16:50:00;2;192.168.1.195;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93587;30.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93588;30.05.2023 16:50:00;2;192.168.1.195;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93589;30.05.2023 16:50:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93590;30.05.2023 16:50:00;2;192.168.1.195;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93591;30.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
93592;30.05.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
